class,depth
wd:Q16885408,86
wd:Q1068715,86
wd:Q43283,86
wd:Q590434,86
wd:Q577764,86
wd:Q3456650,86
wd:Q7574076,86
wd:Q39893429,86
wd:Q7112064,86
wd:Q492129,86
wd:Q529292,86
wd:Q431643,86
wd:Q1544416,86
wd:Q1459821,86
wd:Q2852248,86
wd:Q10748814,86
wd:Q9386865,86
wd:Q1698867,86
wd:Q18579,86
wd:Q746781,86
wd:Q19001236,86
wd:Q1186703,86
wd:Q16963368,86
wd:Q21082497,86
wd:Q11707850,86
wd:Q6993701,86
wd:Q16965421,86
wd:Q464643,86
wd:Q125223,86
wd:Q12716860,86
wd:Q16186972,86
wd:Q3505252,86
wd:Q3055418,86
wd:Q18648875,86
wd:Q1971607,86
wd:Q2390477,86
wd:Q5018671,86
wd:Q3080298,86
wd:Q2314265,86
wd:Q190940,86
wd:Q3547899,86
wd:Q866650,86
wd:Q1495657,86
wd:Q244913,86
wd:Q471790,86
wd:Q6543211,86
wd:Q14714,86
wd:Q3621199,86
wd:Q13420320,86
wd:Q19597657,86
wd:Q904889,86
wd:Q16266743,86
wd:Q2232842,86
wd:Q191709,86
wd:Q7162366,86
wd:Q2990690,86
wd:Q604733,86
wd:Q6667893,86
wd:Q1250520,86
wd:Q18325582,86
wd:Q17468125,86
wd:Q18229458,86
wd:Q18710467,86
wd:Q2373676,86
wd:Q1145276,86
wd:Q19838114,86
wd:Q16500104,86
wd:Q27055917,86
wd:Q32860792,86
wd:Q29587254,86
wd:Q1964689,86
wd:Q15831598,86
wd:Q6619693,86
wd:Q283024,86
wd:Q20080483,86
wd:Q27913316,86
wd:Q30322563,86
wd:Q16363493,86
wd:Q19838115,86
wd:Q18948595,86
wd:Q16515166,86
wd:Q15720793,86
wd:Q20750954,86
wd:Q15796005,86
wd:Q32851726,86
wd:Q30061299,86
wd:Q17624054,86
wd:Q30308127,86
wd:Q10878611,86
wd:Q7912957,86
wd:Q20962530,86
wd:Q27302146,86
wd:Q844479,86
wd:Q7419514,86
wd:Q20790847,86
wd:Q1406822,86
wd:Q15720870,86
wd:Q23090938,86
wd:Q19593537,86
wd:Q15731648,86
wd:Q33399405,86
wd:Q1412386,86
wd:Q16705798,86
wd:Q17412916,86
wd:Q28842757,86
wd:Q3244549,86
wd:Q4698551,86
wd:Q27104510,86
wd:Q858784,86
wd:Q18670171,86
wd:Q15707563,86
wd:Q1125911,86
wd:Q20871196,86
wd:Q18341292,86
wd:Q3622170,86
wd:Q18340294,86
wd:Q17198419,86
wd:Q32859534,86
wd:Q15707532,86
wd:Q15707521,86
wd:Q25593491,86
wd:Q25590632,86
wd:Q25593218,86
wd:Q25592670,86
wd:Q25590233,86
wd:Q25590972,86
wd:Q25592126,86
wd:Q25588921,86
wd:Q25593542,86
wd:Q25589533,86
wd:Q25591835,86
wd:Q25588649,86
wd:Q25550810,86
wd:Q25550812,86
wd:Q25589881,86
wd:Q25587250,86
wd:Q25591324,86
wd:Q25589278,86
wd:Q1647221,86
wd:Q16236249,86
wd:Q18340183,86
wd:Q18011131,86
wd:Q8458384,86
wd:Q51724,86
wd:Q18011141,86
wd:Q5446565,86
wd:Q15238535,86
wd:Q21286623,86
wd:Q15690029,86
wd:Q21501360,86
wd:Q27990795,86
wd:Q4335750,86
wd:Q81741,86
wd:Q24573232,86
wd:Q24649035,86
wd:Q27862048,86
wd:Q18120271,86
wd:Q28555642,86
wd:Q26700453,86
wd:Q693,86
wd:Q208555,86
wd:Q15416,86
wd:Q282939,86
wd:Q1742009,86
wd:Q18311760,86
wd:Q22812944,86
wd:Q860861,86
wd:Q22530732,86
wd:Q20742776,86
wd:Q23811227,86
wd:Q3024324,86
wd:Q1053956,86
wd:Q21042249,86
wd:Q28912688,86
wd:Q21076217,86
wd:Q350268,86
wd:Q4470686,86
wd:Q2188189,86
wd:Q29382731,86
wd:Q17152495,86
wd:Q1762165,86
wd:Q5567091,86
wd:Q1211146,86
wd:Q22672348,86
wd:Q938926,86
wd:Q2864716,86
wd:Q916651,86
wd:Q3323788,86
wd:Q24925,86
wd:Q16575965,86
wd:Q132311,86
wd:Q2973181,86
wd:Q15062348,86
wd:Q197949,86
wd:Q5769084,86
wd:Q15062360,86
wd:Q20664530,86
wd:Q26221026,86
wd:Q44342,86
wd:Q1054574,86
wd:Q2973201,86
wd:Q21803247,86
wd:Q23916,86
wd:Q17013749,86
wd:Q26913060,86
wd:Q5900655,86
wd:Q1145106,86
wd:Q2995443,86
wd:Q390248,86
wd:Q841437,86
wd:Q24491885,86
wd:Q7679101,86
wd:Q210121,86
wd:Q21777259,86
wd:Q5358404,86
wd:Q476883,86
wd:Q22980727,86
wd:Q863452,86
wd:Q159505,86
wd:Q610038,86
wd:Q202018,86
wd:Q557728,86
wd:Q40083508,86
wd:Q2057881,86
wd:Q3253199,86
wd:Q218010,86
wd:Q855973,86
wd:Q860641,86
wd:Q643435,86
wd:Q28100665,86
wd:Q28100368,86
wd:Q28100830,86
wd:Q1189231,86
wd:Q27994918,86
wd:Q9053,86
wd:Q10785085,86
wd:Q1144927,86
wd:Q28099834,86
wd:Q378341,86
wd:Q3411532,86
wd:Q565767,86
wd:Q1076824,86
wd:Q5454673,86
wd:Q267497,86
wd:Q152088,86
wd:Q1051265,86
wd:Q5265049,86
wd:Q27994921,86
wd:Q28101001,86
wd:Q18679149,86
wd:Q28100879,86
wd:Q28100907,86
wd:Q28100912,86
wd:Q28100865,86
wd:Q28100918,86
wd:Q5265045,86
wd:Q5159627,86
wd:Q866153,86
wd:Q4545971,86
wd:Q13434162,86
wd:Q878624,86
wd:Q15149436,86
wd:Q19029,86
wd:Q666242,86
wd:Q1108866,86
wd:Q3893120,86
wd:Q903997,86
wd:Q375,86
wd:Q5702275,86
wd:Q21597557,86
wd:Q11276778,86
wd:Q6128,86
wd:Q1501889,86
wd:Q21595102,86
wd:Q21602665,86
wd:Q21596812,86
wd:Q2336063,86
wd:Q2688167,86
wd:Q3596097,86
wd:Q5571808,86
wd:Q15468663,86
wd:Q522171,86
wd:Q1572278,86
wd:Q17082116,86
wd:Q1521067,86
wd:Q1736906,86
wd:Q38420,86
wd:Q667478,86
wd:Q1142483,86
wd:Q8196212,86
wd:Q26791887,86
wd:Q14747193,86
wd:Q5367573,86
wd:Q13220342,86
wd:Q858627,86
wd:Q126777,86
wd:Q2006073,86
wd:Q7576925,86
wd:Q1913637,86
wd:Q17052123,86
wd:Q2878697,86
wd:Q1211297,86
wd:Q7480691,86
wd:Q2324820,86
wd:Q617663,86
wd:Q282869,86
wd:Q3268992,86
wd:Q507494,86
wd:Q37930,86
wd:Q27098499,86
wd:Q248339,86
wd:Q187868,86
wd:Q50643,86
wd:Q24060707,86
wd:Q153697,86
wd:Q3757650,86
wd:Q25618328,86
wd:Q177332,86
wd:Q28771631,86
wd:Q28771630,86
wd:Q587369,86
wd:Q24060765,86
wd:Q18434363,86
wd:Q19625,86
wd:Q273543,86
wd:Q30151801,86
wd:Q27162500,86
wd:Q15179,86
wd:Q42804,86
wd:Q28846140,86
wd:Q17148674,86
wd:Q11611456,86
wd:Q28828604,86
wd:Q2941792,86
wd:Q28846051,86
wd:Q28846467,86
wd:Q1172934,86
wd:Q25512558,86
wd:Q620207,86
wd:Q154425,86
wd:Q82001,86
wd:Q8063,86
wd:Q28969293,86
wd:Q28472,86
wd:Q857288,86
wd:Q632006,86
wd:Q3560951,86
wd:Q165028,86
wd:Q751911,86
wd:Q858790,86
wd:Q188840,86
wd:Q18340432,86
wd:Q30345409,86
wd:Q235352,86
wd:Q361578,86
wd:Q164509,86
wd:Q726,86
wd:Q830,86
wd:Q2934,86
wd:Q103459,86
wd:Q787,86
wd:Q39201,86
wd:Q7368,86
wd:Q146,86
wd:Q848706,86
wd:Q4080867,86
wd:Q228534,86
wd:Q3281225,86
wd:Q1059564,86
wd:Q4936966,86
wd:Q2863,86
wd:Q6406828,86
wd:Q22657,86
wd:Q4117949,86
wd:Q20087728,86
wd:Q1256708,86
wd:Q506652,86
wd:Q1799072,86
wd:Q392918,86
wd:Q6017200,86
wd:Q910252,86
wd:Q637846,86
wd:Q28362371,86
wd:Q1631392,86
wd:Q32385,86
wd:Q3032351,86
wd:Q607728,86
wd:Q818895,86
wd:Q200227,86
wd:Q12206,86
wd:Q37555,86
wd:Q7520848,86
wd:Q5957922,86
wd:Q18033975,86
wd:Q18033971,86
wd:Q7884998,86
wd:Q7884997,86
wd:Q7885104,86
wd:Q286228,86
wd:Q33685,86
wd:Q652812,86
wd:Q7015127,86
wd:Q3075619,86
wd:Q2044538,86
wd:Q468081,86
wd:Q747713,86
wd:Q176953,86
wd:Q21402571,86
wd:Q21010966,86
wd:Q286949,86
wd:Q21010968,86
wd:Q906321,86
wd:Q15636238,86
wd:Q911690,86
wd:Q477415,86
wd:Q15636234,86
wd:Q29014759,86
wd:Q472953,86
wd:Q1806228,86
wd:Q5004192,86
wd:Q105196,86
wd:Q708143,86
wd:Q1053501,86
wd:Q1480305,86
wd:Q20883885,86
wd:Q1818260,86
wd:Q835153,86
wd:Q285223,86
wd:Q1394551,86
wd:Q4364900,86
wd:Q246108,86
wd:Q837512,86
wd:Q10359898,86
wd:Q380141,86
wd:Q213901,86
wd:Q1595418,86
wd:Q31338769,86
wd:Q3333688,86
wd:Q545991,86
wd:Q1628266,86
wd:Q1304270,86
wd:Q209642,86
wd:Q192995,86
wd:Q1774425,86
wd:Q6517347,86
wd:Q13693745,86
wd:Q3458430,86
wd:Q606591,86
wd:Q7880715,86
wd:Q19610286,86
wd:Q185643,86
wd:Q974135,86
wd:Q180507,86
wd:Q29914073,86
wd:Q183257,86
wd:Q186005,86
wd:Q722192,86
wd:Q815844,86
wd:Q15810910,86
wd:Q7410264,86
wd:Q3534390,86
wd:Q1759646,86
wd:Q1077965,86
wd:Q170156,86
wd:Q83204,86
wd:Q2523556,86
wd:Q19535108,86
wd:Q19887243,86
wd:Q216797,86
wd:Q3491904,86
wd:Q7559043,86
wd:Q526901,86
wd:Q3554824,86
wd:Q578874,86
wd:Q648995,86
wd:Q214561,86
wd:Q1154996,86
wd:Q39486222,86
wd:Q5156534,86
wd:Q3022119,86
wd:Q208237,86
wd:Q30590669,86
wd:Q3702898,86
wd:Q18553440,86
wd:Q18553439,86
wd:Q18966263,86
wd:Q610075,86
wd:Q2638851,86
wd:Q7476276,86
wd:Q18553985,86
wd:Q18556977,86
wd:Q840910,86
wd:Q804521,86
wd:Q2535470,86
wd:Q2463884,86
wd:Q388113,86
wd:Q19000952,86
wd:Q2552421,86
wd:Q1144406,86
wd:Q1471410,86
wd:Q1340774,86
wd:Q18554299,86
wd:Q18967142,86
wd:Q966052,86
wd:Q1594599,86
wd:Q3508735,86
wd:Q3508611,86
wd:Q18553644,86
wd:Q5712565,86
wd:Q1671412,86
wd:Q221668,86
wd:Q13365776,86
wd:Q424337,86
wd:Q736715,86
wd:Q5201211,86
wd:Q605006,86
wd:Q1916694,86
wd:Q129104,86
wd:Q5405504,86
wd:Q4904603,86
wd:Q6811539,86
wd:Q7128426,86
wd:Q5290299,86
wd:Q1909343,86
wd:Q3705876,86
wd:Q5381904,86
wd:Q263609,86
wd:Q6058392,86
wd:Q7162042,86
wd:Q4676432,86
wd:Q16975956,86
wd:Q2072712,86
wd:Q18553679,86
wd:Q18554296,86
wd:Q18557960,86
wd:Q2090736,86
wd:Q757749,86
wd:Q838139,86
wd:Q1126831,86
wd:Q19000971,86
wd:Q18554898,86
wd:Q18557034,86
wd:Q5172187,86
wd:Q18554450,86
wd:Q4887962,86
wd:Q1641132,86
wd:Q18555173,86
wd:Q26695607,86
wd:Q524353,86
wd:Q2823517,86
wd:Q378681,86
wd:Q1634800,86
wd:Q7663822,86
wd:Q32811,86
wd:Q911427,86
wd:Q594660,86
wd:Q616003,86
wd:Q12252367,86
wd:Q18558015,86
wd:Q18556617,86
wd:Q188605,86
wd:Q22965491,86
wd:Q3493413,86
wd:Q18554971,86
wd:Q18558150,86
wd:Q18553935,86
wd:Q272436,86
wd:Q18554532,86
wd:Q18558103,86
wd:Q18556111,86
wd:Q7315926,86
wd:Q112412,86
wd:Q1433212,86
wd:Q1507379,86
wd:Q1531322,86
wd:Q5282843,86
wd:Q2119430,86
wd:Q332343,86
wd:Q18975957,86
wd:Q3368715,86
wd:Q378895,86
wd:Q6543199,86
wd:Q938983,86
wd:Q170990,86
wd:Q1478321,86
wd:Q1477777,86
wd:Q1755568,86
wd:Q9292374,86
wd:Q3042146,86
wd:Q1384176,86
wd:Q165328,86
wd:Q896643,86
wd:Q2141048,86
wd:Q21082523,86
wd:Q18553752,86
wd:Q18966185,86
wd:Q18553377,86
wd:Q1452604,86
wd:Q1031536,86
wd:Q2823145,86
wd:Q749409,86
wd:Q1787020,86
wd:Q781618,86
wd:Q3725646,86
wd:Q19597858,86
wd:Q18553406,86
wd:Q13566985,86
wd:Q18553659,86
wd:Q683861,86
wd:Q461854,86
wd:Q1361346,86
wd:Q2637111,86
wd:Q1075923,86
wd:Q18556205,86
wd:Q603644,86
wd:Q1671502,86
wd:Q18554452,86
wd:Q239848,86
wd:Q18556211,86
wd:Q18555296,86
wd:Q18555979,86
wd:Q1343645,86
wd:Q1477327,86
wd:Q854353,86
wd:Q3055368,86
wd:Q7830387,86
wd:Q10529545,86
wd:Q339221,86
wd:Q2273662,86
wd:Q18554201,86
wd:Q427118,86
wd:Q1140516,86
wd:Q18554623,86
wd:Q1132120,86
wd:Q18554612,86
wd:Q18554327,86
wd:Q3508800,86
wd:Q373822,86
wd:Q1058691,86
wd:Q860740,86
wd:Q181923,86
wd:Q2199494,86
wd:Q7860410,86
wd:Q864028,86
wd:Q18554024,86
wd:Q18554096,86
wd:Q2070842,86
wd:Q167844,86
wd:Q29982037,86
wd:Q1294912,86
wd:Q18966140,86
wd:Q16570127,86
wd:Q18557955,86
wd:Q18554099,86
wd:Q4763261,86
wd:Q625164,86
wd:Q7995600,86
wd:Q7316763,86
wd:Q1811132,86
wd:Q630552,86
wd:Q147270,86
wd:Q18557405,86
wd:Q280027,86
wd:Q18966606,86
wd:Q18554701,86
wd:Q18555070,86
wd:Q18554657,86
wd:Q18966293,86
wd:Q511000,86
wd:Q3726949,86
wd:Q18554068,86
wd:Q127724,86
wd:Q2831905,86
wd:Q7434154,86
wd:Q18971540,86
wd:Q18554748,86
wd:Q2044949,86
wd:Q18553993,86
wd:Q21110016,86
wd:Q611984,86
wd:Q18554103,86
wd:Q757838,86
wd:Q18554311,86
wd:Q18987135,86
wd:Q18556943,86
wd:Q18968095,86
wd:Q3108586,86
wd:Q3108582,86
wd:Q18554545,86
wd:Q18554346,86
wd:Q18558092,86
wd:Q18554651,86
wd:Q662298,86
wd:Q845698,86
wd:Q1327273,86
wd:Q620918,86
wd:Q6743510,86
wd:Q486092,86
wd:Q18555282,86
wd:Q2095252,86
wd:Q18555281,86
wd:Q282142,86
wd:Q18557611,86
wd:Q825923,86
wd:Q18556555,86
wd:Q18555274,86
wd:Q5201177,86
wd:Q23037783,86
wd:Q7132981,86
wd:Q2619091,86
wd:Q18555254,86
wd:Q3542016,86
wd:Q4763273,86
wd:Q1827370,86
wd:Q18556774,86
wd:Q18558166,86
wd:Q18558161,86
wd:Q18555338,86
wd:Q18554978,86
wd:Q18556802,86
wd:Q18557058,86
wd:Q18557176,86
wd:Q745550,86
wd:Q15734066,86
wd:Q18557254,86
wd:Q18556808,86
wd:Q1774750,86
wd:Q5711660,86
wd:Q319315,86
wd:Q181032,86
wd:Q18554861,86
wd:Q18553331,86
wd:Q164727,86
wd:Q18556215,86
wd:Q5160454,86
wd:Q7888578,86
wd:Q18557869,86
wd:Q18556216,86
wd:Q19001125,86
wd:Q42844,86
wd:Q2460356,86
wd:Q834047,86
wd:Q1267017,86
wd:Q1229994,86
wd:Q178190,86
wd:Q3386703,86
wd:Q22964274,86
wd:Q18618628,86
wd:Q24575337,86
wd:Q19833835,86
wd:Q20085670,86
wd:Q28739677,86
wd:Q28106485,86
wd:Q28147643,86
wd:Q980709,87
wd:Q2346980,87
wd:Q5382985,87
wd:Q18555113,87
wd:Q17147280,87
wd:Q18553411,87
wd:Q18968187,87
wd:Q2214869,87
wd:Q154709,87
wd:Q18556684,87
wd:Q16918461,87
wd:Q18556685,87
wd:Q4138746,87
wd:Q18553762,87
wd:Q7573995,87
wd:Q755524,87
wd:Q18558243,87
wd:Q906492,87
wd:Q18554618,87
wd:Q884329,87
wd:Q7139584,87
wd:Q629444,87
wd:Q1076421,87
wd:Q200781,87
wd:Q1327500,87
wd:Q1172362,87
wd:Q15298221,87
wd:Q15304430,87
wd:Q33498716,87
wd:Q23010327,87
wd:Q2607197,87
wd:Q15707583,87
wd:Q33027691,87
wd:Q33082993,87
wd:Q4178140,87
wd:Q2180497,87
wd:Q477538,87
wd:Q324254,87
wd:Q193946,87
wd:Q356674,87
wd:Q27214933,87
wd:Q1391014,87
wd:Q5008290,87
wd:Q24249534,87
wd:Q4330194,87
wd:Q7211,87
wd:Q1207369,87
wd:Q24243801,87
wd:Q48473,87
wd:Q19753316,87
wd:Q27862633,87
wd:Q27908446,87
wd:Q27163549,87
wd:Q37077,87
wd:Q121916,87
wd:Q3412091,87
wd:Q694094,87
wd:Q193893,87
wd:Q737406,87
wd:Q814254,87
wd:Q1004210,87
wd:Q1399692,87
wd:Q587008,87
wd:Q446,87
wd:Q40164,87
wd:Q11022,87
wd:Q48378,87
wd:Q447429,87
wd:Q1323569,87
wd:Q28854764,87
wd:Q557042,87
wd:Q165632,87
wd:Q130768,87
wd:Q12145148,87
wd:Q2845,87
wd:Q151980,87
wd:Q178026,87
wd:Q421978,87
wd:Q671512,87
wd:Q274493,87
wd:Q178266,87
wd:Q181322,87
wd:Q7205993,87
wd:Q16346,87
wd:Q908620,87
wd:Q5328061,87
wd:Q34394,87
wd:Q640506,87
wd:Q6866562,87
wd:Q196321,87
wd:Q1109105,87
wd:Q28477802,87
wd:Q897395,87
wd:Q7256388,87
wd:Q896525,87
wd:Q449067,87
wd:Q568041,87
wd:Q1553482,87
wd:Q2082294,87
wd:Q2416217,87
wd:Q19340991,87
wd:Q22814978,87
wd:Q24992061,87
wd:Q9415,87
wd:Q4,87
wd:Q2383867,87
wd:Q4727645,87
wd:Q101017,87
wd:Q549563,87
wd:Q878333,87
wd:Q1363994,87
wd:Q3680646,87
wd:Q31838802,87
wd:Q1478788,87
wd:Q1455196,87
wd:Q25866,87
wd:Q1650581,87
wd:Q586573,87
wd:Q738031,87
wd:Q899944,87
wd:Q1451740,87
wd:Q215839,87
wd:Q185357,87
wd:Q1744295,87
wd:Q1078286,87
wd:Q5446873,87
wd:Q9160914,87
wd:Q1539532,87
wd:Q27020041,87
wd:Q40008090,87
wd:Q4375074,87
wd:Q15852766,87
wd:Q2703,87
wd:Q28485138,87
wd:Q17334923,87
wd:Q3847057,87
wd:Q114084,87
wd:Q809690,87
wd:Q511093,87
wd:Q30014662,87
wd:Q30014638,87
wd:Q19001344,87
wd:Q3931183,87
wd:Q156351,88
wd:Q1621678,88
wd:Q1058791,88
wd:Q5114004,88
wd:Q584207,88
wd:Q185325,88
wd:Q489997,88
wd:Q21639927,88
wd:Q839525,88
wd:Q2306275,88
wd:Q5133670,88
wd:Q744299,88
wd:Q140565,88
wd:Q2741056,88
wd:Q366134,88
wd:Q13400960,88
wd:Q3399907,88
wd:Q153988,88
wd:Q1191255,88
wd:Q613972,88
wd:Q404785,88
wd:Q2383211,88
wd:Q2453629,88
wd:Q10563755,88
wd:Q1808578,88
wd:Q3152898,88
wd:Q381651,88
wd:Q1068162,88
wd:Q192096,88
wd:Q230262,88
wd:Q207821,88
wd:Q4951628,88
wd:Q30034781,88
wd:Q30034751,88
wd:Q30035123,88
wd:Q504847,88
wd:Q15976349,88
wd:Q1742272,88
wd:Q1891833,88
wd:Q930827,88
wd:Q505174,88
wd:Q93992,88
wd:Q626035,88
wd:Q133722,88
wd:Q185003,88
wd:Q30038792,88
wd:Q6025130,88
wd:Q2996954,88
wd:Q180744,88
wd:Q181247,88
wd:Q17082043,88
wd:Q200823,88
wd:Q7268441,88
wd:Q399597,88
wd:Q19588485,88
wd:Q7651136,88
wd:Q25616527,88
wd:Q3500690,88
wd:Q165666,88
wd:Q1283177,88
wd:Q5913432,88
wd:Q208421,88
wd:Q21517123,88
wd:Q211028,88
wd:Q1575231,88
wd:Q5064156,88
wd:Q221769,88
wd:Q676040,88
wd:Q272990,88
wd:Q1191706,88
wd:Q173366,88
wd:Q185623,88
wd:Q1204080,88
wd:Q125161,88
wd:Q220016,88
wd:Q39397,88
wd:Q1784468,88
wd:Q3525418,88
wd:Q20859854,88
wd:Q12256299,88
wd:Q1246258,88
wd:Q1064392,88
wd:Q641196,88
wd:Q111698,88
wd:Q184613,88
wd:Q12800,88
wd:Q1933955,88
wd:Q60451,88
wd:Q1030320,88
wd:Q1059048,88
wd:Q38578449,88
wd:Q32885196,88
wd:Q1461850,88
wd:Q1574963,88
wd:Q2445851,88
wd:Q655697,88
wd:Q762984,88
wd:Q646462,88
wd:Q14523736,88
wd:Q82753,88
wd:Q35140,88
wd:Q4502142,88
wd:Q163886,88
wd:Q207170,88
wd:Q955452,88
wd:Q2276335,88
wd:Q1897589,88
wd:Q2933820,88
wd:Q281066,88
wd:Q15614016,88
wd:Q1324042,88
wd:Q3751111,88
wd:Q21572113,88
wd:Q840703,88
wd:Q985394,88
wd:Q75050,88
wd:Q28061130,88
wd:Q1068192,88
wd:Q19541,88
wd:Q860676,88
wd:Q28051323,88
wd:Q483130,88
wd:Q15544757,88
wd:Q5227393,88
wd:Q5155929,88
wd:Q7936632,88
wd:Q1074158,88
wd:Q24657198,88
wd:Q860760,88
wd:Q2115026,88
wd:Q11121294,88
wd:Q15505266,88
wd:Q1568118,88
wd:Q2903541,88
wd:Q897678,88
wd:Q54277,88
wd:Q15547961,88
wd:Q635540,88
wd:Q7554244,88
wd:Q30047053,88
wd:Q3635085,88
wd:Q15548082,88
wd:Q15614008,88
wd:Q5519929,88
wd:Q3257916,88
wd:Q1932945,88
wd:Q15548064,88
wd:Q21073501,88
wd:Q341,88
wd:Q10824034,88
wd:Q1162303,88
wd:Q15077416,88
wd:Q71550,88
wd:Q16676491,88
wd:Q3958017,88
wd:Q513349,88
wd:Q2021268,88
wd:Q1315933,88
wd:Q11288,88
wd:Q11189,88
wd:Q1645817,88
wd:Q2979024,88
wd:Q3503189,88
wd:Q29558845,88
wd:Q226264,88
wd:Q19868411,88
wd:Q146768,88
wd:Q14645,88
wd:Q1033951,88
wd:Q9135,88
wd:Q216653,88
wd:Q178285,88
wd:Q6821796,88
wd:Q3257939,88
wd:Q1645952,88
wd:Q3290922,88
wd:Q549497,88
wd:Q2258979,88
wd:Q1783551,88
wd:Q141090,88
wd:Q1941921,88
wd:Q33215,88
wd:Q22704077,88
wd:Q3090525,88
wd:Q23856,88
wd:Q951964,88
wd:Q26995298,88
wd:Q27681073,88
wd:Q27161330,88
wd:Q26904101,88
wd:Q26844267,88
wd:Q27043630,88
wd:Q1574982,88
wd:Q852784,88
wd:Q4951263,88
wd:Q2467501,88
wd:Q809910,88
wd:Q240502,88
wd:Q482816,88
wd:Q1834475,88
wd:Q18545,88
wd:Q2252192,88
wd:Q16511152,88
wd:Q495451,88
wd:Q432852,88
wd:Q106370,88
wd:Q390389,88
wd:Q937498,88
wd:Q294894,88
wd:Q555032,88
wd:Q656154,88
wd:Q846384,88
wd:Q921015,88
wd:Q216334,88
wd:Q324536,88
wd:Q386903,88
wd:Q1044821,88
wd:Q183484,88
wd:Q732177,88
wd:Q2285118,88
wd:Q1751850,88
wd:Q3113008,88
wd:Q16023956,88
wd:Q22787,88
wd:Q1369318,88
wd:Q3982946,88
wd:Q15646758,88
wd:Q1493223,88
wd:Q33093130,88
wd:Q3370723,88
wd:Q1238291,88
wd:Q1434934,88
wd:Q328720,88
wd:Q727009,88
wd:Q394226,88
wd:Q1123613,88
wd:Q48125,88
wd:Q2335522,88
wd:Q675407,88
wd:Q2229695,88
wd:Q14931,88
wd:Q1210743,88
wd:Q1432781,88
wd:Q1724341,88
wd:Q1370219,88
wd:Q124441,88
wd:Q1428339,88
wd:Q7194062,88
wd:Q1155692,88
wd:Q30225899,88
wd:Q506260,88
wd:Q150758,88
wd:Q845242,88
wd:Q686514,88
wd:Q15297198,88
wd:Q577998,88
wd:Q15951606,88
wd:Q11012,88
wd:Q787116,88
wd:Q1434131,88
wd:Q211586,88
wd:Q267228,88
wd:Q211584,88
wd:Q831584,88
wd:Q44167,88
wd:Q24089059,88
wd:Q16664202,88
wd:Q134574,88
wd:Q2027611,88
wd:Q951504,88
wd:Q1049792,88
wd:Q443533,88
wd:Q46335,88
wd:Q3588251,88
wd:Q1501558,88
wd:Q16927915,88
wd:Q30066789,88
wd:Q19768,88
wd:Q1882685,88
wd:Q1972552,88
wd:Q904170,88
wd:Q674484,88
wd:Q66196,88
wd:Q1231796,88
wd:Q21082653,88
wd:Q856853,88
wd:Q1204499,88
wd:Q15119321,88
wd:Q6733680,88
wd:Q333904,88
wd:Q1521410,88
wd:Q34508856,88
wd:Q2230201,88
wd:Q7887414,88
wd:Q208440,88
wd:Q17639282,88
wd:Q110079,88
wd:Q140703,88
wd:Q727407,88
wd:Q3071680,88
wd:Q2540508,88
wd:Q4821437,88
wd:Q34023995,88
wd:Q178559,88
wd:Q167510,88
wd:Q274579,88
wd:Q898753,88
wd:Q133948,88
wd:Q905648,88
wd:Q334582,88
wd:Q7595716,88
wd:Q726460,88
wd:Q898745,88
wd:Q4368298,88
wd:Q907356,88
wd:Q18558122,88
wd:Q15304507,88
wd:Q1132131,88
wd:Q15316306,88
wd:Q14912968,88
wd:Q2166722,88
wd:Q12029,88
wd:Q14645719,88
wd:Q4042967,88
wd:Q1326354,88
wd:Q584594,88
wd:Q14908161,88
wd:Q2548752,88
wd:Q21102465,88
wd:Q22294901,88
wd:Q5193264,88
wd:Q2990593,88
wd:Q188907,88
wd:Q22294914,88
wd:Q14907684,88
wd:Q978,88
wd:Q2866472,88
wd:Q14819856,88
wd:Q2110808,88
wd:Q21115753,88
wd:Q336195,88
wd:Q35874,88
wd:Q466439,88
wd:Q18554003,88
wd:Q18554116,88
wd:Q6663997,88
wd:Q385501,88
wd:Q3509428,88
wd:Q2009063,88
wd:Q6311907,88
wd:Q896060,88
wd:Q1940747,88
wd:Q75029,88
wd:Q1983405,88
wd:Q10674551,88
wd:Q580200,88
wd:Q32766,88
wd:Q627718,88
wd:Q24930788,88
wd:Q2577005,88
wd:Q10405657,88
wd:Q452543,88
wd:Q3000912,88
wd:Q2305602,88
wd:Q1641572,88
wd:Q15852753,88
wd:Q1802611,88
wd:Q4959031,88
wd:Q345307,88
wd:Q7689419,88
wd:Q752080,88
wd:Q82749,88
wd:Q3308934,88
wd:Q2065704,88
wd:Q1436833,88
wd:Q16952285,88
wd:Q13384978,88
wd:Q3326985,88
wd:Q2011365,88
wd:Q2058131,88
wd:Q3125101,88
wd:Q1090817,88
wd:Q19833749,88
wd:Q382310,88
wd:Q2125157,88
wd:Q2520412,88
wd:Q1787652,88
wd:Q2038371,88
wd:Q26382,88
wd:Q182167,88
wd:Q14565197,88
wd:Q17321709,88
wd:Q1616075,88
wd:Q2961832,88
wd:Q270791,88
wd:Q3917621,88
wd:Q847201,88
wd:Q33134075,88
wd:Q1549003,88
wd:Q244772,88
wd:Q589183,88
wd:Q5489026,88
wd:Q772267,88
wd:Q30524056,88
wd:Q855395,88
wd:Q333666,88
wd:Q22299001,88
wd:Q22294440,88
wd:Q22296180,88
wd:Q22272363,88
wd:Q21108728,88
wd:Q21109007,88
wd:Q15325724,88
wd:Q22294349,88
wd:Q14860201,88
wd:Q14864210,88
